,hacat_unstim,hacat_stim,myla,GM12878,naive_T
ENSG00000120798,26.11329162298253,26.149102892489122,43.71946613880835,23.353306241492753,69.38681999999999
ENSG00000120800,138.82116252314995,127.75061245182593,87.4389322776167,101.6640511192509,8.578234
ENSG00000120802,219.81719200523395,224.00755128534811,197.202698328242,414.579254109083,89.344332
ENSG00000120805,135.87578852194486,111.99016996251778,164.64564907593777,124.04699737072677,44.709762999999995
ENSG00000120820,0.0,0.0,0.0,0.0,0.450014
ENSG00000120832,5.142588425626104,5.8886542785938145,2.79060422162607,2.6966738558853702,7.069501
ENSG00000120833,60.959654068308694,40.46540915886813,20.464430958591198,9.941405666787634,0.8943499999999999
ENSG00000120837,105.8008670481427,87.82962778795661,28.83624362346935,65.08921589108449,24.54773
ENSG00000120860,23.831529957636363,32.669517989042404,33.487250659512796,11.73918823737788,37.80176
ENSG00000120868,26.6869124289144,17.855100097848617,216.73692787962474,37.9857072727408,11.350396
ENSG00000120875,40.68584646559721,32.348930131160756,1.8604028144173799,224.1751062121405,0.855766
ENSG00000120885,219.4954259422391,203.25290618872685,0.0,0.0,1.7737630000000002
ENSG00000120889,19.336525352963044,28.10337573276261,63.25369569019081,55.82059556919976,40.898991
ENSG00000120896,10.725769269144752,6.725561721194442,0.0,0.0,88.450163
ENSG00000120899,23.253630620837587,20.670209189028842,5.581208443252131,192.46377076028566,49.455518000000005
ENSG00000120903,0.0,0.0,0.0,0.0,0.071045
ENSG00000120907,0.0,0.0,0.0,0.0,0.32814099999999996
ENSG00000120910,10.426278162527272,10.173325180301422,37.2080562883476,39.991728607542754,48.46403
ENSG00000120913,166.9100994359657,133.32802454238646,23.255035180217245,8.56626797457432,24.677473
ENSG00000120915,12.844318071173413,8.626374618765944,0.0,40.872752716657466,55.46923300000001
ENSG00000120925,21.891955531356032,20.303549487249093,13.022819700921605,12.584477994131692,5.199565
ENSG00000120937,0.0,0.0,0.0,0.0,0.098564
ENSG00000120942,32.666340397442426,27.429286414663505,16.743625329756398,42.17642170414906,14.959900999999999
ENSG00000120948,123.73464112930445,121.25342434554062,84.64832805599066,89.09744030129987,160.08210399999996
ENSG00000120949,0.0,0.0,13.953021108130349,74.97702002933089,0.042797
ENSG00000120952,0.0,0.0,0.0,0.0,0.0
ENSG00000120963,50.73589969195287,49.039458411185215,34.41745206672147,32.48515650388745,108.80933300000001
ENSG00000120992,151.56693783663164,164.32362905751458,76.2765153911125,94.84196418672539,18.545152
ENSG00000121005,0.0,0.0,0.0,0.0,0.003821
ENSG00000121022,45.38737092321352,53.93570466630467,42.78926473159971,55.16567740047731,45.473591000000006
ENSG00000121039,41.92984409585284,20.90500679759854,185.11008003452923,2.2204274489671665,2.3102729999999996
ENSG00000121053,0.0,0.0,0.0,0.0,0.368745
ENSG00000121057,81.85263696803821,88.22188354844432,66.97450131902559,54.21318458664087,14.432824
ENSG00000121058,50.1005282738412,43.0610281860146,87.4389322776167,42.26575758505123,13.867122000000002
ENSG00000121060,131.8038042266966,166.21876774659918,58.602688654147364,93.50256084687321,30.028344
ENSG00000121064,23.382500770304983,33.89481667161918,65.11409850460821,28.78238830562438,23.9351
ENSG00000121067,161.84756751383708,184.84517050228433,314.4080756365365,324.90453169373626,38.01451300000001
ENSG00000121068,0.0,0.0,0.0,0.0,0.012434
ENSG00000121073,55.90542060055537,53.37693673191335,58.602688654147364,57.95168713726482,35.762848
ENSG00000121075,0.0,0.0,0.0,0.0,0.0
ENSG00000121089,0.0,0.0,0.0,0.0,0.8717739999999999
ENSG00000121101,0.2301622418581804,0.0,2.79060422162607,1.7620482182293873,0.39860799999999996
ENSG00000121104,3.4879874364290164,5.225165056128787,16.743625329756398,15.334753378558366,32.009876
ENSG00000121152,49.64277219405699,39.48985342635798,61.393292875773504,102.12243034998885,0.097832
ENSG00000121207,2.621698105605186,1.7488851893464463,0.0,0.0,0.029296
ENSG00000121210,11.635072337542248,13.468508407501904,13.953021108130349,209.4657039998976,82.09643500000001
ENSG00000121211,25.417290750453013,18.064713145105838,47.44027176764315,86.97804855946173,0.062286
ENSG00000121236,7.502055494868753,5.052640385960514,0.0,5.41121488795117,0.121678
ENSG00000121270,0.0,0.0,0.0,0.0,0.062533
ENSG00000121274,153.1793000144119,272.2786087812858,139.53021108130352,234.04504317420677,18.646
ENSG00000121281,76.03701633794148,107.19905782008823,16.743625329756398,40.152533193166654,65.735073
ENSG00000121289,20.533522070326665,26.385325397954407,13.953021108130349,29.062095774557832,2.8145980000000006
ENSG00000121297,2.572880098062574,1.578919992326928,3.7208056288347597,0.0,0.037619
ENSG00000121310,24.618061631121744,21.71875780510715,8.371812664878199,13.536970807968135,124.019228
ENSG00000121314,0.0,0.0,0.0,0.0,0.0
ENSG00000121316,6.127347499956222,8.386458063898708,0.0,0.0,0.09870599999999999
ENSG00000121318,0.0,0.0,0.0,0.0,0.28473699999999996
ENSG00000121335,0.0,0.0,0.0,0.0,0.038655
ENSG00000121350,35.558143917280894,33.35003130080196,25.11543799463456,17.078934420607357,52.624039
ENSG00000121351,0.0,0.0,0.0,0.0,0.843849
ENSG00000121361,0.0,0.0,0.0,0.0,0.050196
ENSG00000121377,0.0,0.0,0.0,0.0,0.017807
ENSG00000121380,0.0,7.018044668796319,0.0,0.8810241091146936,0.9711239999999999
ENSG00000121381,0.0,0.0,0.0,0.0,0.018246000000000002
ENSG00000121388,0.0,0.0,0.0,0.0,0.0
ENSG00000121390,68.27900102536204,64.51456502540944,72.55570976227771,91.94875139285558,46.366738000000005
ENSG00000121406,1.5912653121202023,1.5763605191781747,0.0,10.786695423541463,9.309636999999999
ENSG00000121410,0.0,0.0,2.79060422162607,2.7145410320658003,9.25267
ENSG00000121413,0.0,0.0,0.0,0.0,39.76243
ENSG00000121417,0.0,1.037948520444255,0.0,4.1075459004595585,24.754018
ENSG00000121440,0.0,0.0,0.0,0.0,0.0
ENSG00000121446,0.0,0.0,0.0,0.0,0.048397
ENSG00000121454,0.0,0.0,0.0,0.0,2.224144
ENSG00000121481,25.47782813088545,18.99115550799742,51.16107739647786,36.76520681619789,22.184381
ENSG00000121486,54.904714225118816,52.32606966897212,45.579868953225755,30.723108285658064,3.994798
ENSG00000121542,17.74515883554236,16.682367808006525,24.1852365874259,15.227550321475794,14.663068
ENSG00000121552,172.51813458679428,107.7645600023814,729.2779032516121,9.429424907508594,0.352426
ENSG00000121570,0.0,0.0,0.0,0.0,1.999194
ENSG00000121577,0.0,0.0,0.0,3.137185910442719,4.812277
ENSG00000121578,26.15050109058725,21.26464060361347,21.394632365799854,2.7145410320658003,19.113414999999996
ENSG00000121579,254.38087805336153,247.69128194229626,71.62550835506906,88.16281466364389,77.35602799999998
ENSG00000121594,0.0,0.0,99.5315505713293,77.16171312593714,0.165812
ENSG00000121621,58.21187884380152,70.05918336316654,17.673826736965054,47.05778865664074,0.32030800000000004
ENSG00000121634,0.0,0.0,0.0,0.0,0.0
ENSG00000121644,52.340303644685434,45.75332920597006,45.579868953225755,17.043200068246513,11.169704999999999
ENSG00000121653,0.0,0.0,0.0,0.0,1.768179
ENSG00000121671,9.298158751306799,9.550377358041398,26.0456394018433,25.64520239518167,27.579209999999996
ENSG00000121680,8.311140651361372,10.875689879790038,13.953021108130349,14.858506971640168,42.585553999999995
ENSG00000121690,13.14902357408045,8.541838795239835,0.0,1.3394033398524725,2.897425
ENSG00000121691,75.89609934294558,56.319029996292,118.13557871550329,39.12857167460849,16.867595
ENSG00000121716,6.952858998282752,2.6462784704138587,14.883222515339003,9.006780029131663,61.62716600000001
ENSG00000121741,71.61869858554607,48.2291604267927,73.48591116948646,71.06601306685606,92.96948699999999
ENSG00000121742,6.012049526948984,8.281977802110834,0.0,0.0,5.424747
ENSG00000121743,0.189919318817654,0.3304648746581386,7.4416112576695115,0.0,0.034242
ENSG00000121749,41.16804084395109,43.72183808579821,57.6724872469387,56.963459971067536,183.050603
ENSG00000121753,0.0,0.0,0.0,0.0,0.134568
ENSG00000121764,0.0,0.0,0.0,0.0,0.43967
ENSG00000121766,56.69160718680418,46.73388270802453,54.881883025312646,54.33825481990388,17.627153
ENSG00000121769,0.0,0.0,0.0,0.0,0.730607
ENSG00000121774,320.2250013401196,347.3258411451488,348.8255277032583,386.62428838403184,66.13510199999999
ENSG00000121775,13.255686232283912,10.998207630372411,11.162416886504298,11.155738773377122,7.332588000000001
ENSG00000121797,0.0,0.0,0.0,0.0,1.2291940000000001
ENSG00000121807,0.0,0.0,0.0,0.0,0.039262
ENSG00000121851,34.30468470721618,25.095676356399135,91.15973790645151,70.97667718595387,27.932678
ENSG00000121853,0.0,0.0,0.0,0.0,0.022552000000000003
ENSG00000121858,55.66647000340813,416.9356680317422,40.928861917182296,3.595565141180493,19.522386
ENSG00000121864,27.530007800401407,29.438926147106244,28.83624362346935,29.133564479279606,54.63388
ENSG00000121871,0.0,0.0,0.0,0.0,0.00375
ENSG00000121879,57.38563389065328,58.06714281242431,68.834904133443,53.42149635842832,67.698342
ENSG00000121892,112.19295375809197,98.91915611133413,134.8792040452598,191.72568406061419,51.340419999999995
ENSG00000121895,0.0,0.0,0.0,22.418680603836798,6.116468
ENSG00000121897,18.26870816338368,14.080083760913725,26.0456394018433,13.834545453082084,14.191125000000001
ENSG00000121898,0.0,0.0,0.0,4.476589250295187,0.0
ENSG00000121900,16.438995647917196,18.63318762516389,7.4416112576695115,0.458379230737779,0.029533999999999998
ENSG00000121903,2.6420200451084046,1.037948520444255,0.0,2.660939503524511,0.45265299999999997
ENSG00000121904,0.0,0.0,0.0,0.0,0.166099
ENSG00000121905,0.0,0.0,0.0,0.0,0.024962
ENSG00000121931,95.30456680483496,115.48192784494604,47.44027176764315,57.088530204330546,6.3740369999999995
ENSG00000121933,0.0,0.0,0.0,0.0,0.148957
ENSG00000121940,18.476100522409826,19.100754716082786,52.0912788036866,38.866731381855466,4.7671399999999995
ENSG00000121957,50.68234632884822,38.842083245824526,26.97584080905196,26.383289094852934,3.2903469999999997
ENSG00000121964,5.407401358808288,5.910144790504375,45.579868953225755,34.157868841214665,3.3673650000000004
ENSG00000121966,0.0,0.0,235.3409560237987,427.74718156721605,855.170136
ENSG00000121988,13.972649520646259,12.363168002358693,20.464430958591198,29.609810886197806,4.176175000000001
ENSG00000121989,16.66889088730032,12.497710745470753,2.79060422162607,9.905671314426767,7.801764
ENSG00000122008,39.22854014085997,39.26374896395503,70.69530694786032,114.91514710833236,9.585702
ENSG00000122012,0.0,0.0,0.0,0.0,0.037724999999999995
ENSG00000122025,0.0,0.0,0.0,0.0,0.038618
ENSG00000122026,506.8044898635068,508.73736488277115,542.3074204026653,430.15798060421395,4154.875942
ENSG00000122033,51.63029689153946,55.118674848741826,24.1852365874259,46.79594836388769,40.635503
ENSG00000122034,116.29528709325875,124.94752835317551,112.55437027225172,156.0737746438768,135.565729
ENSG00000122035,0.0,0.0,0.0,0.0,2.292083
ENSG00000122042,61.81283010359029,37.23208737267346,33.487250659512796,60.61262664078932,21.36074
ENSG00000122043,0.0,0.0,0.0,0.0,0.432949
ENSG00000122068,111.94162019118629,138.83794350509388,52.0912788036866,113.47470806135063,72.736928
ENSG00000122085,20.188283521365108,17.56582914707694,24.1852365874259,78.23927617303656,193.026061
ENSG00000122121,0.0,0.0,0.0,0.0,0.032745
ENSG00000122122,0.0,0.0,7.4416112576695115,65.42252488855924,99.66638900000001
ENSG00000122126,32.02120015824602,26.68150239495823,0.0,2.274028977508453,3.6033099999999996
ENSG00000122133,0.0,0.0,0.0,0.0,0.7538560000000001
ENSG00000122136,0.0,0.0,0.0,0.0,0.0
ENSG00000122140,95.52063808704135,94.77057402638702,60.46309146856476,49.71872816016525,21.0379
ENSG00000122145,0.0,0.0,0.0,0.0,0.0
ENSG00000122176,0.0,0.0,0.0,0.0,0.037773
ENSG00000122180,0.0,0.0,0.0,0.0,0.011906
ENSG00000122188,0.0,0.0,0.0,0.0,11.363389999999999
ENSG00000122194,0.0,0.0,0.0,0.0,0.063938
ENSG00000122203,88.30556903589368,86.1108050799342,31.626847845095405,70.46469642667479,48.454847
ENSG00000122218,163.82969975750234,156.10259655840204,212.085920843581,168.0926703501881,107.347611
ENSG00000122223,0.0,0.0,0.0,6.23863746852457,3.8378589999999995
ENSG00000122224,0.0,0.0,0.0,4.934968481032966,69.049929
ENSG00000122254,25.7347339380065,20.29574989104965,0.0,0.0,0.007603
ENSG00000122257,224.86269594715714,223.59861237778546,365.5691530330148,288.92484575579726,98.85838700000002
ENSG00000122299,57.06501893260074,50.104909939804905,160.92484344710283,246.43914958030712,105.176753
ENSG00000122304,0.0,0.0,0.0,0.0,0.0
ENSG00000122335,8.057835052816607,6.354555446331289,12.09261829371295,8.054287215295242,1.918412
ENSG00000122359,224.9576131512024,197.30799014077584,103.25235620016429,99.68759678685632,98.61241600000001
ENSG00000122367,0.0,0.0,6.511409850460821,0.458379230737779,0.329454
ENSG00000122375,0.0,0.0,0.0,0.0,0.021730000000000003
ENSG00000122376,63.01156146927058,56.879585030617925,93.02014072086898,141.7568154339231,15.609624
ENSG00000122378,401.4190062892839,377.64479554180855,0.0,18.912451343558423,6.60987
ENSG00000122386,8.10689258072294,8.872303669897963,0.0,3.5776979650000635,0.41111600000000004
ENSG00000122390,29.860867968652727,21.259521657315997,13.953021108130349,16.69202389459128,42.938570000000006
ENSG00000122406,1152.7545358586406,1105.2195607700867,1737.616228665833,1326.1437184055621,2514.0685870000007
ENSG00000122417,54.478911745314655,76.02957429307264,23.255035180217245,37.38439063255959,50.907414
ENSG00000122420,0.0,0.0,0.0,0.0,0.003774
ENSG00000122432,0.7827700293069727,1.2398831482552084,4.651007036043442,0.44051205455734643,3.116048
ENSG00000122435,45.436188930756124,46.93135091321944,56.742285839730044,44.57552091492054,24.020546999999997
ENSG00000122477,0.0,0.0,0.0,0.0,4.880191
ENSG00000122481,3.574466470192505,2.4123744118114794,3.7208056288347597,3.1550530866231443,23.760111000000002
ENSG00000122482,97.98450229025853,84.20219258616338,97.67114775691272,120.05835435357695,26.746122
ENSG00000122483,91.12199990064012,68.5320573903603,109.76376605062548,142.87011283338353,5.08185
ENSG00000122484,72.54641055957478,56.4437463442046,74.4161125766951,74.55437515095394,9.769172
ENSG00000122490,51.143984513414196,37.72959576816333,20.464430958591198,43.587293748723255,19.234817000000003
ENSG00000122507,5.729846904398897,4.599657760720014,10.232215479295556,4.494456426475617,6.714168000000001
ENSG00000122512,21.757096555778595,16.34678398705087,5.581208443252131,9.887804138246349,14.121132
ENSG00000122515,33.5937844644894,37.62511550637542,12.09261829371295,34.24720472211684,72.713489
ENSG00000122543,0.0,0.0,0.0,0.0,11.60137
ENSG00000122545,540.2223130795658,529.7648907581721,356.2671389609282,451.91004321310146,204.83956300000003
ENSG00000122547,2.575701515245962,0.9913946239744157,0.0,2.256161801328026,2.133076
ENSG00000122548,0.0,0.0,0.0,0.0,0.06967000000000001
ENSG00000122550,21.1981452273317,14.776435964137514,7.4416112576695115,4.512323602656046,11.481280000000002
ENSG00000122557,124.53292352302721,124.03644415639691,59.532890061356106,57.01706149960882,41.402135
ENSG00000122565,1144.830745464659,1004.9968449360222,541.3772189954567,977.50513729427,163.480499
ENSG00000122566,846.505210331345,828.7517724365761,615.7933315721526,773.9041298104667,444.11741900000004
ENSG00000122574,0.0,0.0,0.0,0.0,0.102057
ENSG00000122584,0.0,0.0,0.0,0.0,0.0
ENSG00000122585,0.0,0.0,0.0,0.0,0.0
ENSG00000122591,74.87861174247854,77.05663239724034,25.11543799463456,110.3670891533155,2.863036
ENSG00000122592,71.6722890584135,58.69151553157992,0.0,0.44051205455734643,0.0
ENSG00000122641,149.04688201701313,51.618636644763086,75.34631398390377,0.0,0.26128599999999996
ENSG00000122642,31.550686402314287,26.738535210308942,0.0,0.0,1.7126480000000002
ENSG00000122643,167.51085200643715,335.2149768932258,44.6496675460171,87.841205492396,45.136418
ENSG00000122644,24.700378064740903,20.045595443587395,45.579868953225755,3.1550530866231443,20.509719999999994
ENSG00000122674,80.94384642475667,104.14111049785303,40.928861917182296,34.54477936723074,46.61386999999999
ENSG00000122678,9.252512514263229,6.895526918213951,7.4416112576695115,17.043200068246513,37.402638
ENSG00000122679,0.0,0.0,0.0,0.0,0.0
ENSG00000122687,61.4863655389976,60.91231438492867,31.626847845095405,56.10030303813326,9.917779000000001
ENSG00000122691,4.627931787412163,2.231277772229621,16.743625329756398,0.0,0.0
ENSG00000122692,40.43053921626071,33.81926431490229,51.16107739647786,52.5404722493136,17.526964000000003
ENSG00000122694,0.0,0.0,0.0,0.0,3.025853
ENSG00000122696,2.742878433342919,2.2838441649642913,8.371812664878199,9.834202609705047,13.540652000000001
ENSG00000122705,137.99024771082037,138.53807245868788,125.57718997317325,153.77571114023448,30.717682
ENSG00000122707,2.9957324732715507,1.6608963427042744,7.4416112576695115,0.0,9.761963000000002
ENSG00000122711,0.0,0.0,0.0,0.0,0.0
ENSG00000122728,0.0,0.0,0.0,0.0,0.035066
ENSG00000122729,11.749646483379214,6.427066277327748,17.673826736965054,11.703453885017021,2.155747
ENSG00000122733,0.0,0.0,0.0,0.0,0.11571900000000002
ENSG00000122735,0.0,0.0,0.0,0.0,0.043591
ENSG00000122741,43.46755604486833,49.75039508008745,61.393292875773504,34.14000166503426,9.715774999999999
ENSG00000122756,0.0,0.0,0.0,0.0,0.0
ENSG00000122778,8.357828320700499,2.5677551431525876,5.581208443252131,1.7977825705902466,0.044535000000000005
ENSG00000122779,28.850918550273157,22.520242793800257,39.068459102764905,37.02704710895094,7.926962
ENSG00000122783,10.65087565478022,11.904172880853393,9.3020140720869,11.137871597196657,25.67052
ENSG00000122786,48.1551726981309,48.55117318156993,0.0,4.530190778836476,0.354338
ENSG00000122787,0.0,0.0,0.0,0.0,0.156588
ENSG00000122824,0.0,0.0,0.0,0.0,0.18374400000000002
ENSG00000122852,0.0,0.0,0.0,0.0,0.024296
ENSG00000122859,0.0,0.0,0.0,0.0,0.040433
ENSG00000122861,6.4692022401662985,12.799900238739355,0.0,0.8810241091146936,0.125859
ENSG00000122862,0.0,0.0,155.34363500385123,1753.9568362012242,107.362868
ENSG00000122863,19.74591111858474,23.331965675088423,0.0,4.476589250295187,0.011508
ENSG00000122870,0.4200815606758344,0.7454655728423767,0.0,0.0,0.0
ENSG00000122872,0.0,0.0,0.0,0.0,0.193293
ENSG00000122873,108.20591412184991,91.21958473127815,77.20671679832115,77.60222518049451,4.022326
ENSG00000122877,1.4075006165871535,2.111319494796017,0.0,43.09318016562462,2.0695859999999997
ENSG00000122882,28.75903620250662,28.50379196526843,15.81342392254775,27.51445367049363,27.875116
ENSG00000122884,95.44617817683307,119.96167662258902,446.49667546017105,146.88832285294103,11.450219
ENSG00000122912,17.834721927391886,10.765197121737339,4.651007036043442,13.11432592959124,14.51616
ENSG00000122952,60.9600644836176,42.09583152285266,29.766445030678007,68.8455856178889,3.246765
ENSG00000122958,85.84411443370787,84.67268135327,28.83624362346935,35.497272181067174,51.94997000000001
ENSG00000122965,26.685870996618856,24.28025942570906,32.55704925230415,53.07032018477314,26.95185
ENSG00000122966,33.33182043060189,25.750593609450565,26.97584080905196,43.426489163099404,0.7743230000000001
ENSG00000122970,28.546462195381288,25.76261860198027,13.022819700921605,7.226864634721871,1.2291070000000002
ENSG00000122971,6.621838368190057,7.997414300241092,11.162416886504298,22.36507907529552,10.957072
ENSG00000122986,0.4489785846811371,0.8714363465408093,0.0,101.11633600761097,9.634036
ENSG00000123009,0.0,0.0,0.0,0.0,0.594809
ENSG00000123064,109.28717043890529,104.03382840940998,147.9020237461813,135.8219199604658,50.850462
ENSG00000123066,94.45676446440375,84.958910778321,62.32349428298216,32.74699679664051,50.09638800000001
ENSG00000123080,4.549977235500516,4.936135131642981,8.371812664878199,1.3394033398524725,2.0102640000000003
ENSG00000123091,64.11016123461594,59.593255385730714,89.29933509203404,41.75377682577214,46.550588000000005
ENSG00000123094,14.76308188957159,20.940429251506043,0.0,0.0,0.215414
ENSG00000123095,35.33502156147973,15.576133852895989,0.0,2.256161801328026,0.017187
ENSG00000123096,16.838387061314254,32.24915731827482,0.0,0.44051205455734643,0.018849
ENSG00000123104,72.12229944773874,103.48083194499773,55.81208443252131,537.7156603682879,14.287046000000002
ENSG00000123106,116.36970166689561,109.98504727426841,117.20537730829456,80.66794238621534,26.075988000000002
ENSG00000123119,0.0,0.0,0.0,0.0,0.098722
ENSG00000123124,222.6907469908173,176.5373569424002,76.2765153911125,60.17211458623196,81.94901
ENSG00000123130,56.667315926442484,54.47167704142251,51.16107739647786,41.49193653301913,6.704855
ENSG00000123131,37.453113538813184,43.213849444206986,39.068459102764905,27.40725061341106,6.5423290000000005
ENSG00000123136,41.62367621318325,30.3682888589651,65.11409850460821,67.01206869493778,171.256322
ENSG00000123143,2.837693031244757,1.9973737136272385,18.6040281441738,6.23863746852457,79.923716
ENSG00000123144,38.48795881665591,28.866998643932117,32.55704925230415,64.36899636759367,154.190155
ENSG00000123146,26.911832792371733,56.5998994487598,64.18389709739955,119.37386918244675,60.493808
ENSG00000123154,1.8534963484827278,1.0819429437653436,1.8604028144173799,1.3751376922133318,27.427382
ENSG00000123159,108.58351249283653,94.48333120183602,14.883222515339003,12.655946698853437,22.002240999999994
ENSG00000123165,0.0,0.0,0.0,0.0,0.0
ENSG00000123171,0.0,0.0,0.0,0.0,0.016768
ENSG00000123178,46.61805498436714,46.12320090458006,61.393292875773504,29.69914676709993,1.2226210000000002
ENSG00000123179,67.04127707815132,75.93682737595148,27.906042216260698,6.732751051623213,15.535748000000002
ENSG00000123191,0.6217477344946215,0.6229478222600167,7.4416112576695115,0.8988912852951254,0.8648350000000001
ENSG00000123200,334.7155933997772,288.11786491849784,232.5503518021725,238.0275188414036,29.396252999999998
ENSG00000123201,0.0,0.0,0.0,0.0,0.092449
ENSG00000123213,92.85134269625112,87.53089131780379,51.16107739647786,44.117141684182734,2.031685
ENSG00000123219,65.74707278377971,56.6478289477687,78.13691820552992,68.33360485860982,32.537645
ENSG00000123240,120.65214172378663,348.05510827792904,66.97450131902559,132.5713636429874,71.62540800000001
ENSG00000123243,0.0,0.0,0.0,0.0,1.0820530000000002
ENSG00000123268,57.31863777469844,47.158470102342896,54.881883025312646,57.98742148962572,15.619226000000001
ENSG00000123297,19.91217529179795,27.757432842458716,13.022819700921605,12.16183311575482,22.274864
ENSG00000123307,0.0,0.0,0.0,0.0,0.0
ENSG00000123329,0.0,0.6229478222600167,0.0,28.27040754634529,192.64101499999992
ENSG00000123338,0.0,0.0,196.27249692103328,296.3839836808646,83.91009199999999
ENSG00000123342,0.0,0.0,0.0,0.0,0.286014
ENSG00000123349,166.54908760988062,136.70959992100313,227.8993447661288,255.8864416639962,853.079136
ENSG00000123352,47.54599158502907,44.617685293216866,27.906042216260698,67.43471357331465,3.9046070000000004
ENSG00000123353,87.6384377052582,89.01926299033998,67.90470272623426,32.80059832518179,13.699817
ENSG00000123358,9.600973436374073,9.478107553330828,5.581208443252131,2.6788066797049406,98.34250300000001
ENSG00000123360,0.0,0.0,2.79060422162607,4.071811548098697,13.608379
ENSG00000123364,93.30502775353983,33.09053118349146,0.0,0.0,0.0
ENSG00000123374,98.25255668358443,78.1397085900383,78.13691820552992,140.28064203458067,22.656370000000003
ENSG00000123384,15.022943067366883,7.962885396300887,1.8604028144173799,0.9167584614755533,1.622035
ENSG00000123388,14.161264766265717,7.269986216193182,0.0,0.0,0.005111999999999999
ENSG00000123395,30.522305862271242,37.45717843557645,26.0456394018433,33.27684473209999,10.074207999999999
ENSG00000123405,0.0,0.0,0.0,0.0,0.031559
ENSG00000123407,18.041229023645652,14.174326130106577,0.0,0.0,0.0
ENSG00000123411,9.002217250615313,9.383865184137965,210.22551802916354,19.263627517213656,4.127833
ENSG00000123415,15.910620123062971,13.945541017801698,6.511409850460821,8.00068568675394,4.594485000000001
ENSG00000123416,1159.7513819057328,1092.3448870726252,1526.4605092294598,2060.019750382446,74.033336
ENSG00000123427,7.053717386517259,5.60908987348891,13.953021108130349,1.3394033398524725,0.692568
ENSG00000123444,16.30660337463509,12.621122046020393,19.534229551382452,20.513694976163958,21.700733
ENSG00000123447,0.0,0.0,0.0,0.0,0.0
ENSG00000123453,0.0,0.0,0.0,0.0,20.738453999999997
ENSG00000123454,0.0,0.0,0.0,0.0,5.747878
ENSG00000123472,45.91323514539943,43.8824576129695,32.55704925230415,67.67868668988733,13.406536
ENSG00000123473,45.476533059097136,41.447167792351884,21.394632365799854,35.53300653342803,4.1235289999999996
ENSG00000123485,89.32220921954917,80.1248162848499,71.62550835506906,96.7112154620374,0.258066
ENSG00000123496,0.0,0.0,0.0,0.0,0.0
ENSG00000123500,0.0,0.0,0.0,0.0,0.570921
ENSG00000123505,154.1555769827317,164.82915548744936,112.55437027225172,217.04927728454828,43.423224
ENSG00000123545,32.920332713394714,36.24646421867803,13.022819700921605,36.64013658293487,14.293018
ENSG00000123552,17.74798025272574,15.235431085642844,12.09261829371295,33.22324320355871,7.138198000000001
ENSG00000123560,0.0,0.0,0.0,0.0,0.016016
ENSG00000123561,0.0,0.0,0.0,0.0,0.0
ENSG00000123562,386.8038612024503,315.69849707288074,365.5691530330148,188.53489662163017,139.903819
ENSG00000123569,0.0,0.0,0.0,0.0,0.0
ENSG00000123570,0.0,0.0,0.0,2.2382946251475913,0.145376
ENSG00000123572,0.0,0.0,0.0,0.0,0.0
ENSG00000123575,60.017124674080335,57.53706175681811,13.022819700921605,33.34831343682172,15.884440000000001
ENSG00000123576,0.0,0.0,0.0,0.0,0.0
ENSG00000123584,0.0,0.0,0.0,0.0,0.0
ENSG00000123594,0.0,0.0,0.0,0.0,0.0
ENSG00000123595,13.828215003270028,9.992228540719552,13.953021108130349,31.514796513870603,11.127817
ENSG00000123600,42.16621592521825,42.02718521236788,82.78792524157335,54.61796228883733,7.265652
ENSG00000123607,12.239319549717031,10.539212508867063,23.255035180217245,26.948871382673264,19.348855
ENSG00000123609,70.7398086526045,291.6997609505414,18.6040281441738,150.70999393451308,22.141988
ENSG00000123610,0.0,0.0,8.371812664878199,4.881366952491671,0.10350899999999999
ENSG00000123612,0.9930112876278445,0.6609297493162772,41.85906332439096,0.0,5.692699
ENSG00000123636,114.73479036768066,88.08026428799042,23.255035180217245,161.47882218187468,9.117693000000001
ENSG00000123643,25.351022823240832,26.680849871276756,2.79060422162607,7.631642336918332,1.5332189999999999
ENSG00000123684,71.2068923587069,80.67984087548274,8.371812664878199,117.89769578310478,5.580667000000001
ENSG00000123685,0.0,0.4969770485615845,50.23087598926921,44.890962736214846,0.208
ENSG00000123689,0.0,0.0,0.0,0.0,0.918056
ENSG00000123700,0.2301622418581804,1.0819429437653436,4.651007036043442,2.256161801328026,0.012015999999999999
ENSG00000123728,25.29677401958385,23.56420381050938,28.83624362346935,36.36042911400141,37.096146
ENSG00000123737,62.83372973111824,59.902882272159744,93.02014072086898,152.1744675076289,49.933538
ENSG00000123739,23.85846770669177,16.08882994338916,6.511409850460821,11.73918823737788,9.686827000000001
ENSG00000123810,3.919815852105984,4.655677176570757,19.534229551382452,26.04998009737815,14.21866
ENSG00000123815,2.4318293894377754,3.570281209689341,0.0,5.833859766328085,14.830076
ENSG00000123836,82.4208038573167,54.506205945362666,9.3020140720869,9.46515925986942,2.538038
ENSG00000123838,0.0,0.0,0.0,0.0,0.11740199999999999
ENSG00000123843,0.6502438025340171,0.4969770485615845,46.510070360434405,1.779915394409817,3.265171
ENSG00000123870,0.0,0.0,0.0,0.0,3.6051740000000003
ENSG00000123892,19.707627470494106,35.452367328788746,0.0,4.018210019557412,0.110204
ENSG00000123901,0.0,0.0,0.0,0.0,0.24700100000000003
ENSG00000123908,111.8150796614856,71.18934745380383,123.71678715875575,134.63715385628396,40.148338
